Image,Label 1 Description,Label 1 Score,Label 1 Topicality,Label 2 Description,Label 2 Score,Label 2 Topicality,Label 3 Description,Label 3 Score,Label 3 Topicality,Label 4 Description,Label 4 Score,Label 4 Topicality,Label 5 Description,Label 5 Score,Label 5 Topicality,Label 6 Description,Label 6 Score,Label 6 Topicality,Label 7 Description,Label 7 Score,Label 7 Topicality,Label 8 Description,Label 8 Score,Label 8 Topicality,Label 9 Description,Label 9 Score,Label 9 Topicality,Label 10 Description,Label 10 Score,Label 10 Topicality
all-over-print-large-tote-bag-w-pocket-black-back-663be25e4b4d4.jpg,Fish,0.8220725,0.8220725,Fin,0.7937893,0.7937893,Art,0.77306294,0.77306294,Rectangle,0.71970993,0.71970993,Illustration,0.6945941,0.6945941,Galliformes,0.61591196,0.61591196,Seafood,0.60415906,0.60415906,Marine biology,0.5735164,0.5735164,Bony-fish,0.5587106,0.5587106,Ray-finned fish,0.5495902,0.5495902
all-over-print-large-tote-bag-w-pocket-black-back-663be130162c0.jpg,Luggage and bags,0.89213854,0.89213854,Bag,0.87333274,0.87333274,Aqua,0.81242484,0.81242484,Rectangle,0.7940199,0.7940199,Shoulder bag,0.76511484,0.76511484,Jewellery,0.7601373,0.7601373,Electric blue,0.7375301,0.7375301,Font,0.72109175,0.72109175,Eyewear,0.7133039,0.7133039,Metal,0.67952615,0.67952615
yoga-mat-white-front-65dc6e15026ae.jpg,Smile,0.94515103,0.94515103,Active pants,0.89035946,0.89035946,Human body,0.8871363,0.8871363,Neck,0.8743736,0.8743736,Sleeve,0.8724501,0.8724501,Waist,0.86466044,0.86466044,Knee,0.8616043,0.8616043,Thigh,0.83782053,0.83782053,Elbow,0.8078939,0.8078939,Black hair,0.7807237,0.7807237
premium-luster-photo-paper-poster-_in_-16x16-transparent-65849acd34c34.jpg,Eyelash,0.9177915,0.9177915,Art,0.8206814,0.8206814,Sculpture,0.6995562,0.6995562,Toy,0.6875448,0.6875448,Paint,0.68101776,0.68101776,Visual arts,0.6800861,0.6800861,Fashion design,0.6786398,0.6786398,Wig,0.6784444,0.6784444,Metal,0.6552991,0.6552991,Fashion accessory,0.647715,0.647715
premium-luster-photo-paper-poster-_in_-14x14-transparent-65e0fbffc1b67.jpg,Plant,0.8548656,0.8548656,Recipe,0.8530884,0.8530884,Font,0.7956435,0.7956435,Grass,0.7806149,0.7806149,Illustration,0.6882018,0.6882018,Vegetable,0.6673532,0.6673532,Advertising,0.6393758,0.6393758,Art,0.63557553,0.63557553,Rabbit,0.61878747,0.61878747,Ingredient,0.6152596,0.6152596
premium-luster-photo-paper-poster-_in_-16x16-transparent-6580a0f0014db.jpg,Paint,0.87604403,0.87604403,Art,0.8301019,0.8301019,Font,0.7860538,0.7860538,Painting,0.7859923,0.7859923,Picture frame,0.7711966,0.7711966,Art paint,0.7585919,0.7585919,Event,0.7169816,0.7169816,Rectangle,0.70273626,0.70273626,Visual arts,0.6853383,0.6853383,Artist,0.67032033,0.67032033
all-over-print-large-tote-bag-w-pocket-red-inside-pocket-663be3299d7cc.jpg,Sleeve,0.8672767,0.8672767,Rectangle,0.86278486,0.86278486,Gesture,0.85195017,0.85195017,Font,0.82161736,0.82161736,Material property,0.80147916,0.80147916,Electric blue,0.73410195,0.73410195,Bag,0.70265096,0.70265096,Pattern,0.68869406,0.68869406,Paper,0.6684785,0.6684785,Logo,0.6625714,0.6625714
premium-luster-photo-paper-poster-_in_-16x16-transparent-6585e4797117f.jpg,Sleeve,0.8724504,0.8724504,Flash photography,0.84759295,0.84759295,Beard,0.8453294,0.8453294,Grey,0.8409418,0.8409418,Art,0.8093807,0.8093807,Font,0.7429703,0.7429703,Facial hair,0.729724,0.729724,T-shirt,0.71966666,0.71966666,Visual arts,0.668707,0.668707,Sitting,0.6468958,0.6468958
premium-luster-photo-paper-poster-_in_-10x10-transparent-658ac83814edf.jpg,Hat,0.91992146,0.91992146,Sleeve,0.87203574,0.87203574,Costume hat,0.8467381,0.8467381,Suit,0.8259778,0.8259778,Headgear,0.81505626,0.81505626,Blazer,0.78060716,0.78060716,Collar,0.76910806,0.76910806,Facial hair,0.7401008,0.7401008,Art,0.73549074,0.73549074,Formal wear,0.7292245,0.7292245
premium-luster-photo-paper-poster-_in_-10x10-transparent-657b6cb263530.jpg,Flower,0.9716511,0.9716511,Plant,0.93871033,0.93871033,Nature,0.8997233,0.8997233,Botany,0.8903634,0.8903634,Organism,0.8702648,0.8702648,Petal,0.86873734,0.86873734,Sky,0.8554858,0.8554858,Art,0.8103828,0.8103828,Grass,0.80763435,0.80763435,Adaptation,0.7928708,0.7928708
enhanced-matte-paper-poster-_in_-10x10-transparent-6571ef14d6909.jpg,Flower,0.95406646,0.95406646,Plant,0.9457416,0.9457416,Sleeve,0.87245035,0.87245035,Petal,0.86030877,0.86030877,Gesture,0.85260487,0.85260487,Rose,0.76537275,0.76537275,Happy,0.72727305,0.72727305,Art,0.71129066,0.71129066,Fashion accessory,0.66517067,0.66517067,Rose family,0.65519035,0.65519035
placemat-set-_4_-white-front-663fe1da5a5d9.jpg,Flower,0.96968526,0.96968526,Plant,0.9488429,0.9488429,Petal,0.8971983,0.8971983,Rectangle,0.86441123,0.86441123,Natural material,0.84505314,0.84505314,Art,0.82561713,0.82561713,Paint,0.8095331,0.8095331,Aqua,0.8007105,0.8007105,Tints and shades,0.77009875,0.77009875,Flowering plant,0.76749605,0.76749605
all-over-print-large-tote-bag-w-pocket-yellow-front-663be46c26e42.jpg,Product,0.9079093,0.9079093,Bag,0.8238076,0.8238076,Rectangle,0.82205117,0.82205117,Luggage and bags,0.82010305,0.82010305,Natural material,0.81597525,0.81597525,Shoulder bag,0.812457,0.812457,Sleeve,0.7667142,0.7667142,Ornament,0.7635426,0.7635426,Jewellery,0.75468445,0.75468445,Font,0.72940385,0.72940385
premium-luster-photo-paper-poster-_in_-10x10-transparent-6580a22973e39.jpg,Flower,0.96111095,0.96111095,Plant,0.95451057,0.95451057,Gesture,0.85260487,0.85260487,People in nature,0.8212123,0.8212123,Hat,0.77225834,0.77225834,Art,0.7720502,0.7720502,Vintage clothing,0.7657033,0.7657033,Painting,0.7403165,0.7403165,Happy,0.73772496,0.73772496,Sky,0.70486957,0.70486957
premium-luster-photo-paper-poster-_in_-12x12-transparent-65845435b612e.jpg,Art,0.80468965,0.80468965,Painting,0.7612563,0.7612563,Rectangle,0.6820209,0.6820209,Visual arts,0.6624888,0.6624888,Event,0.66050434,0.66050434,Paint,0.6143403,0.6143403,Fictional character,0.605319,0.605319,Graphics,0.60449237,0.60449237,Illustration,0.5945275,0.5945275,Mythology,0.59166676,0.59166676
white-glossy-mug-white-11-oz-front-view-65d3be10cc7a7.jpg,Liquid,0.948266,0.948266,Water,0.94145346,0.94145346,Drinkware,0.9302275,0.9302275,Tableware,0.89077705,0.89077705,Fluid,0.8704468,0.8704468,Alcoholic beverage,0.80578226,0.80578226,Drink,0.78557336,0.78557336,Communication Device,0.767772,0.767772,Electric blue,0.7434151,0.7434151,Cylinder,0.7389208,0.7389208
premium-luster-photo-paper-poster-_in_-12x12-transparent-6585e4b4ae43f.jpg,Jaw,0.8812712,0.8812712,Art,0.8322841,0.8322841,Artifact,0.7655078,0.7655078,Personal protective equipment,0.7281642,0.7281642,Font,0.7079894,0.7079894,Sports gear,0.6085879,0.6085879,Visual arts,0.5781194,0.5781194,Room,0.5705114,0.5705114,Tourist attraction,0.53453183,0.53453183,Animation,0.52983165,0.52983165
premium-luster-photo-paper-poster-_in_-10x10-transparent-6584058e85d25.jpg,Picture frame,0.90934527,0.90934527,Vision care,0.8993005,0.8993005,Bird,0.89637566,0.89637566,Eyelash,0.86872554,0.86872554,Eyewear,0.8655454,0.8655454,Headgear,0.8407878,0.8407878,Art,0.8390983,0.8390983,Plant,0.82807064,0.82807064,Painting,0.8080448,0.8080448,Paint,0.7757519,0.7757519
premium-luster-photo-paper-poster-_in_-10x10-transparent-657a8b2861c69.jpg,Squad,0.90891945,0.90891945,Military uniform,0.9008419,0.9008419,Military person,0.8993432,0.8993432,Helmet,0.8779013,0.8779013,Marines,0.8727326,0.8727326,Sleeve,0.86644274,0.86644274,Military camouflage,0.8645999,0.8645999,Gesture,0.85260487,0.85260487,Soldier,0.8340229,0.8340229,Army,0.8218569,0.8218569
white-ceramic-mug-with-color-inside-pink-11-oz-left-66411bb511021.jpg,Tableware,0.9691642,0.9691642,Plant,0.9499216,0.9499216,Coffee cup,0.938756,0.938756,Drinkware,0.93713284,0.93713284,Dishware,0.9324566,0.9324566,Cup,0.9085314,0.9085314,Serveware,0.8671933,0.8671933,Porcelain,0.8373183,0.8373183,Rectangle,0.83166164,0.83166164,Teacup,0.8078236,0.8078236
all-over-print-large-tote-bag-w-pocket-black-inside-pocket-663be46c26a46.jpg,Sleeve,0.8635337,0.8635337,Gesture,0.85259914,0.85259914,Rectangle,0.846839,0.846839,Font,0.831542,0.831542,Material property,0.8016777,0.8016777,Tie,0.7885855,0.7885855,Bag,0.7766182,0.7766182,Electric blue,0.74207705,0.74207705,Denim,0.686424,0.686424,Logo,0.67626125,0.67626125
all-over-print-large-tote-bag-w-pocket-black-front-663bdfcdd7021.jpg,Bird,0.9616942,0.9616942,Rectangle,0.8453899,0.8453899,Beak,0.8293921,0.8293921,Feather,0.7910837,0.7910837,Art,0.7639469,0.7639469,Gull,0.75929403,0.75929403,Seabird,0.7335832,0.7335832,Linens,0.71618277,0.71618277,Lari,0.68995816,0.68995816,Illustration,0.6610765,0.6610765
premium-luster-photo-paper-poster-_in_-10x10-transparent-65e1d2f60aa6f.jpg,Plant,0.95594287,0.95594287,Flower,0.9342706,0.9342706,Textile,0.8751311,0.8751311,Sleeve,0.87244993,0.87244993,Petal,0.86676383,0.86676383,Pattern,0.75450814,0.75450814,Tree,0.7027303,0.7027303,Floral design,0.698386,0.698386,Visual arts,0.683695,0.683695,Art,0.680021,0.680021
all-over-print-large-tote-bag-w-pocket-black-back-663bd47eeb429.jpg,Water,0.9643626,0.9643626,Bird,0.96353775,0.96353775,Beak,0.90088046,0.90088046,Rectangle,0.80408657,0.80408657,"Ducks, geese and swans",0.7979373,0.7979373,Waterfowl,0.79659134,0.79659134,Penguin,0.77888685,0.77888685,Seabird,0.7565325,0.7565325,Feather,0.7372049,0.7372049,Flightless bird,0.73498434,0.73498434
all-over-print-case-for-airpods-white-airpods-pro-gen2-right-back-66182f2ca8642.jpg,Automotive lighting,0.7801962,0.7801962,Jewellery,0.7661902,0.7661902,Font,0.7513266,0.7513266,Metal,0.6823698,0.6823698,Fashion accessory,0.6734427,0.6734427,Kitchen utensil,0.67174906,0.67174906,Platinum,0.6597441,0.6597441,Body jewelry,0.64143455,0.64143455,Titanium,0.6330522,0.6330522,Event,0.6260638,0.6260638
71CzB_jHocL._AC_SL1200.jpg,Product,0.9073482,0.9073482,Material property,0.80075514,0.80075514,Gas,0.7673123,0.7673123,Packaging and labeling,0.7385795,0.7385795,Box,0.73278886,0.73278886,Font,0.7268495,0.7268495,Audio equipment,0.71860456,0.71860456,Sugar substitute,0.6961324,0.6961324,Carton,0.6913453,0.6913453,Rectangle,0.6790965,0.6790965
premium-luster-photo-paper-poster-_in_-12x12-transparent-657a8b930f6a3.jpg,Military camouflage,0.9036455,0.9036455,Military person,0.8378898,0.8378898,Art,0.8311826,0.8311826,Soldier,0.78955936,0.78955936,Camouflage,0.75601983,0.75601983,Marines,0.74828804,0.74828804,Helmet,0.72907853,0.72907853,Military uniform,0.70898783,0.70898783,Military organization,0.6892973,0.6892973,Infantry,0.68075585,0.68075585
premium-luster-photo-paper-poster-_in_-10x10-transparent-657a051a001a8.jpg,Cheek,0.97891074,0.97891074,Eye,0.9380278,0.9380278,Eyelash,0.90958893,0.90958893,Jaw,0.8784126,0.8784126,Art,0.8177774,0.8177774,Body jewelry,0.81112176,0.81112176,Eyewear,0.775722,0.775722,Headpiece,0.75483346,0.75483346,Fashion design,0.7509707,0.7509707,Beauty,0.74916637,0.74916637
all-over-print-large-tote-bag-w-pocket-yellow-front-663bd9c0e0b49.jpg,Fin,0.868822,0.868822,Bag,0.84846795,0.84846795,Luggage and bags,0.83600587,0.83600587,Mirror,0.8359682,0.8359682,Fish,0.8084574,0.8084574,Shoulder bag,0.75162476,0.75162476,Catfish,0.7421133,0.7421133,Art,0.69955444,0.69955444,Font,0.67952573,0.67952573,Fashion accessory,0.6540814,0.6540814
premium-luster-photo-paper-poster-_in_-12x12-transparent-658332ac23ffa.jpg,Squad,0.92189443,0.92189443,Military camouflage,0.92107785,0.92107785,Military uniform,0.9108811,0.9108811,Military person,0.8992282,0.8992282,Gesture,0.85260487,0.85260487,Soldier,0.8521615,0.8521615,Marines,0.8264786,0.8264786,Army,0.8214502,0.8214502,Non-commissioned officer,0.8064068,0.8064068,Art,0.80447525,0.80447525
greeting-card-4x6-front-65b82353cb6af.jpg,Rectangle,0.8487775,0.8487775,Font,0.7741824,0.7741824,Packaging and labeling,0.7280419,0.7280419,Box,0.673484,0.673484,Publication,0.6673017,0.6673017,Gadget,0.6642688,0.6642688,Brand,0.6586891,0.6586891,Logo,0.6553815,0.6553815,Magenta,0.63631326,0.63631326,Transparency,0.62327933,0.62327933
premium-luster-photo-paper-poster-_in_-16x16-transparent-657a135744d38.jpg,Art,0.790464,0.790464,People,0.7841895,0.7841895,Font,0.780386,0.780386,Tints and shades,0.7730555,0.7730555,Building,0.7272697,0.7272697,Vintage clothing,0.7023723,0.7023723,Event,0.69434714,0.69434714,Monochrome photography,0.67843276,0.67843276,Monochrome,0.6619775,0.6619775,Visual arts,0.66063803,0.66063803
premium-luster-photo-paper-poster-_in_-10x10-transparent-65833ccc87d8f.jpg,Hat,0.9509969,0.9509969,Plant,0.9470447,0.9470447,Sun hat,0.92641544,0.92641544,Flower,0.90886456,0.90886456,Dress,0.8620286,0.8620286,People in nature,0.85455054,0.85455054,Headgear,0.8343199,0.8343199,Art,0.8046662,0.8046662,Adaptation,0.79421484,0.79421484,Happy,0.7610748,0.7610748
premium-luster-photo-paper-poster-_in_-12x12-transparent-657a898bd27d8.jpg,Coat,0.8920562,0.8920562,Sleeve,0.8724502,0.8724502,Gesture,0.85260487,0.85260487,Collar,0.8351873,0.8351873,Suit,0.7875677,0.7875677,Blazer,0.7827067,0.7827067,Art,0.75791,0.75791,Formal wear,0.7390607,0.7390607,Font,0.72268456,0.72268456,Event,0.69400966,0.69400966
all-over-print-large-tote-bag-w-pocket-black-front-663be25e4e50f.jpg,Fish,0.8094103,0.8094103,Fin,0.794368,0.794368,Art,0.7720037,0.7720037,Rectangle,0.7327352,0.7327352,Illustration,0.69645953,0.69645953,Painting,0.59793764,0.59793764,Seafood,0.58449006,0.58449006,Font,0.5785686,0.5785686,Bag,0.57441586,0.57441586,Bony-fish,0.54681075,0.54681075
all-over-print-large-tote-bag-w-pocket-black-back-663bdca116a9f.jpg,Body jewelry,0.9125769,0.9125769,Luggage and bags,0.8863771,0.8863771,Neck,0.8830973,0.8830973,Bag,0.83775216,0.83775216,Rectangle,0.7948722,0.7948722,Sleeve,0.77503103,0.77503103,Jewellery,0.7675055,0.7675055,Fashion design,0.7512335,0.7512335,Font,0.74929506,0.74929506,Necklace,0.7273272,0.7273272
premium-luster-photo-paper-poster-_in_-10x10-transparent-6579f4268ff35.jpg,Photograph,0.94178873,0.94178873,Umbrella,0.93508655,0.93508655,Black,0.8968302,0.8968302,Flash photography,0.88367987,0.88367987,Plant,0.85569173,0.85569173,Organism,0.85219985,0.85219985,Black-and-white,0.8425162,0.8425162,Style,0.84062445,0.84062445,Tints and shades,0.77311844,0.77311844,Monochrome photography,0.74473643,0.74473643
all-over-print-case-for-airpods-white-airpods-gen2-front-66182f2ca7ae2.jpg,Tableware,0.92767227,0.92767227,Drinkware,0.86330205,0.86330205,Serveware,0.8394334,0.8394334,Font,0.8003883,0.8003883,Silver,0.7706594,0.7706594,Jewellery,0.76694584,0.76694584,Body jewelry,0.76276004,0.76276004,Ring,0.7077862,0.7077862,Bangle,0.68778616,0.68778616,Art,0.6817571,0.6817571
premium-luster-photo-paper-poster-_in_-10x10-transparent-6584024d8377f.jpg,Cheek,0.9790181,0.9790181,Flower,0.8927223,0.8927223,Textile,0.8735542,0.8735542,Painting,0.8293162,0.8293162,Art,0.81912386,0.81912386,Plant,0.78700614,0.78700614,Eyelash,0.7439382,0.7439382,Paint,0.7025349,0.7025349,Visual arts,0.7013928,0.7013928,Illustration,0.6949865,0.6949865
greeting-card-4x6-front-65b767d397110.jpg,Eyelash,0.88526905,0.88526905,Sleeve,0.8724475,0.8724475,Collar,0.8389146,0.8389146,Eyewear,0.7892522,0.7892522,Blazer,0.7827274,0.7827274,Suit,0.7813912,0.7813912,Formal wear,0.77747774,0.77747774,Font,0.7681563,0.7681563,Fashion design,0.75786346,0.75786346,Tie,0.7478716,0.7478716
premium-luster-photo-paper-poster-_in_-10x10-transparent-658329f34d0ab.jpg,Plant,0.9590478,0.9590478,Nature,0.9012551,0.9012551,Organism,0.86424965,0.86424965,Grass,0.83429664,0.83429664,Fawn,0.8152413,0.8152413,Sky,0.8054945,0.8054945,Adaptation,0.7942299,0.7942299,Art,0.79409254,0.79409254,People in nature,0.790156,0.790156,Toy,0.7455593,0.7455593
all-over-print-large-tote-bag-w-pocket-red-back-663bd4fde617b.jpg,Bat,0.9073975,0.9073975,Bag,0.8577038,0.8577038,Sleeve,0.84606487,0.84606487,Luggage and bags,0.8054191,0.8054191,Art,0.7796042,0.7796042,Font,0.7731434,0.7731434,Snout,0.7288731,0.7288731,Goggles,0.700147,0.700147,Fashion accessory,0.67427206,0.67427206,Illustration,0.63928914,0.63928914
premium-luster-photo-paper-poster-_in_-10x10-transparent-65845442df5f5.jpg,Hair,0.98346215,0.98346215,Beard,0.93011296,0.93011296,Jaw,0.87988734,0.87988734,Headgear,0.8317386,0.8317386,Facial hair,0.827219,0.827219,Moustache,0.78654087,0.78654087,Font,0.7794311,0.7794311,Snapshot,0.74284726,0.74284726,Monochrome,0.70456725,0.70456725,Monochrome photography,0.7037496,0.7037496
all-over-print-large-tote-bag-w-pocket-black-inside-pocket-663bd22471014.jpg,Rectangle,0.8563994,0.8563994,Sleeve,0.85549057,0.85549057,Gesture,0.85242575,0.85242575,Font,0.83520836,0.83520836,Material property,0.8016036,0.8016036,Bag,0.76247877,0.76247877,Electric blue,0.73789644,0.73789644,Tie,0.71759486,0.71759486,Poster,0.68005234,0.68005234,Fashion accessory,0.6685932,0.6685932
premium-luster-photo-paper-poster-_in_-10x10-transparent-657a10291bf7c.jpg,Sleeve,0.8696622,0.8696622,Fashion design,0.6242486,0.6242486,Wrinkle,0.61831576,0.61831576,Happy,0.61347324,0.61347324,Wood,0.57632357,0.57632357,Flesh,0.5633587,0.5633587,Visual arts,0.56212556,0.56212556,Wrist,0.54381615,0.54381615,Moustache,0.53916115,0.53916115,Rectangle,0.5363372,0.5363372
premium-luster-photo-paper-poster-_in_-16x16-transparent-657a10292153c.jpg,Sleeve,0.87243545,0.87243545,Rectangle,0.7624822,0.7624822,Tints and shades,0.7566111,0.7566111,Visual arts,0.67149305,0.67149305,Art,0.65688217,0.65688217,Wood,0.6215327,0.6215327,Landscape,0.61212164,0.61212164,Fashion design,0.59089947,0.59089947,Hat,0.58457583,0.58457583,Peach,0.5288341,0.5288341
all-over-print-large-tote-bag-w-pocket-yellow-front-663bdfcdd8d4e.jpg,Bird,0.95969933,0.95969933,Beak,0.88375807,0.88375807,Rectangle,0.833419,0.833419,Feather,0.82088166,0.82088166,Art,0.7935342,0.7935342,Seabird,0.7594798,0.7594798,Linens,0.700765,0.700765,Gull,0.6855548,0.6855548,Painting,0.67123985,0.67123985,Charadriiformes,0.6678926,0.6678926
enhanced-matte-paper-poster-_in_-12x12-transparent-6571ef14d1b63.jpg,Clothing,0.9867596,0.9867596,Flower,0.9573513,0.9573513,Plant,0.9484142,0.9484142,Smile,0.8869201,0.8869201,Sleeve,0.8724497,0.8724497,Gesture,0.85260487,0.85260487,Petal,0.84361625,0.84361625,Art,0.83713746,0.83713746,Happy,0.8130092,0.8130092,Beauty,0.74863476,0.74863476
all-over-print-large-tote-bag-w-pocket-red-back-663bd47eec949.jpg,Bird,0.9655996,0.9655996,Water,0.9531182,0.9531182,Beak,0.8933267,0.8933267,Waterfowl,0.8313559,0.8313559,"Ducks, geese and swans",0.824213,0.824213,Rectangle,0.80960745,0.80960745,Seabird,0.7375082,0.7375082,Flightless bird,0.7250318,0.7250318,Art,0.6952007,0.6952007,Water bird,0.69475305,0.69475305
all-over-print-case-for-airpods-white-airpods-pro-gen2-back-66182f2ca85bd.jpg,Body jewelry,0.7883515,0.7883515,Font,0.7768285,0.7768285,Gas,0.77444196,0.77444196,Rectangle,0.7539275,0.7539275,Jewellery,0.7258154,0.7258154,Auto part,0.7062531,0.7062531,Metal,0.681763,0.681763,Fashion accessory,0.67548305,0.67548305,Automotive lighting,0.6700129,0.6700129,Oval,0.65489894,0.65489894
white-glossy-mug-white-11-oz-handle-on-left-65ce0d7fd1586.jpg,Tableware,0.96459955,0.96459955,Drinkware,0.94288737,0.94288737,Coffee cup,0.9264685,0.9264685,Dishware,0.92007256,0.92007256,Cup,0.9040391,0.9040391,Serveware,0.8542535,0.8542535,Teacup,0.8173777,0.8173777,Font,0.79867405,0.79867405,Porcelain,0.7871602,0.7871602,Mug,0.7844975,0.7844975
white-ceramic-mug-with-color-inside-green-11-oz-right-66411bb5111ad.jpg,Tableware,0.9708449,0.9708449,Plant,0.9524063,0.9524063,Drinkware,0.9467424,0.9467424,Dishware,0.93581104,0.93581104,Coffee cup,0.9347747,0.9347747,Cup,0.90903383,0.90903383,Serveware,0.87078685,0.87078685,Porcelain,0.83248836,0.83248836,Font,0.8242468,0.8242468,Rectangle,0.7745847,0.7745847
premium-luster-photo-paper-poster-_in_-10x10-transparent-6583382a85468.jpg,Flower,0.9785924,0.9785924,Plant,0.95888245,0.95888245,Sky,0.95656013,0.95656013,Ecoregion,0.9319971,0.9319971,Cloud,0.9181552,0.9181552,People in nature,0.91556054,0.91556054,Gesture,0.85260487,0.85260487,Art,0.83764017,0.83764017,Happy,0.83672684,0.83672684,Grass,0.8009913,0.8009913
premium-luster-photo-paper-poster-_in_-10x10-transparent-65807680cf89c.jpg,Flower,0.9708509,0.9708509,Plant,0.96329314,0.96329314,Sky,0.92533374,0.92533374,Ecoregion,0.9252152,0.9252152,Nature,0.8999571,0.8999571,Natural environment,0.8910246,0.8910246,People in nature,0.8826155,0.8826155,Happy,0.86808103,0.86808103,Organism,0.85488415,0.85488415,Grass,0.84517866,0.84517866
yoga-mat-white-front-663e9591621e6.jpg,Smile,0.93250734,0.93250734,Human body,0.88363916,0.88363916,Neck,0.87405133,0.87405133,Sleeve,0.8724505,0.8724505,Waist,0.8656019,0.8656019,Eyewear,0.862354,0.862354,Knee,0.8590562,0.8590562,Thigh,0.8459639,0.8459639,Sports equipment,0.8015606,0.8015606,Elbow,0.79930913,0.79930913
all-over-print-large-tote-bag-w-pocket-black-front-663be3299d473.jpg,Luggage and bags,0.9203336,0.9203336,Product,0.9077157,0.9077157,Bag,0.8668451,0.8668451,Rectangle,0.8662817,0.8662817,Flower,0.83660257,0.83660257,Shoulder bag,0.8135907,0.8135907,Material property,0.80055785,0.80055785,Creative arts,0.7869861,0.7869861,Font,0.76908994,0.76908994,Pattern,0.7568632,0.7568632
4d26f6449f1a327b931298ae9c255f086d5277c09af15cad156447a0c6cbf9cc_08e3deba-75a7-4fb8-bd02-dfc09482d154.jpg,Sleeve,0.8724505,0.8724505,Dress shirt,0.8694502,0.8694502,Grey,0.84232926,0.84232926,Collar,0.84106356,0.84106356,Clothes hanger,0.7767896,0.7767896,Blazer,0.7763898,0.7763898,Electric blue,0.7538774,0.7538774,Button,0.7444855,0.7444855,Font,0.74154276,0.74154276,Pattern,0.71747094,0.71747094
459c83cb3cc318f00320878fac845df8e65a41b4e3552d30e9151af885b11a70.jpg,Clothing,0.98653585,0.98653585,Outerwear,0.9516745,0.9516745,Leg,0.9174075,0.9174075,Dress,0.91276723,0.91276723,One-piece garment,0.8962108,0.8962108,Neck,0.87583625,0.87583625,Sleeve,0.8724505,0.8724505,Waist,0.84911585,0.84911585,Fashion design,0.80633,0.80633,Formal wear,0.742232,0.742232
